"40	2002-01-05 07"	7	"28	2002-01-05 11"	20	"49	2002-01-05 07"	7	"28	0.0	179.0	tvon	updated to current version of doxygen."																							
"40	2002-01-05 07"	7	"28	2002-01-05 11"	20	"49	2002-01-05 07"	27	"56	1.0	181.0	hallski	gave this to you Dan since you commited to it last. \	Also add a correct header in this ebuild."																							
"40	2002-01-05 07"	7	"28	2002-01-05 11"	20	"49	2002-01-05 07"	36	"17	2.0	183.0	danarmak	I committed to it because doxygen needed qt, and I changed the path in the ebuild to the correct new one. I don't know anything about doxygen, I don't even have it emerged and can't really test it, so it shouldn't belong to me. (That's why I didn't even add a header, I was doing a routine update)"																							
"40	2002-01-05 07"	7	"28	2002-01-05 11"	20	"49	2002-01-05 07"	50	"41	3.0	185.0	danarmak	OK, I'll accept it ;-)"																							
"40	2002-01-05 07"	7	"28	2002-01-05 11"	20	"49	2002-01-05 11"	20	"49	4.0	187.0	danarmak	Tested and committed to cvs. Also added a patch to compile on a system where \	both qt2 and qt3 are installed (makefile patch to doxywizard to select the \	right moc).\	"																							
"9	2002-01-04 09"	17	"36	2002-01-07 17"	46	"31	2002-01-04 09"	17	"36	0.0	33.0	g2boojum	Following the desktop guide I can get courier-imap working just fine, but\	neither Hallski nor I can seem to get courier-imap working w/ SSL."																							
"9	2002-01-04 09"	17	"36	2002-01-07 17"	46	"31	2002-01-06 17"	40	"11	1.0	245.0	g2boojum	Upgraded to the latest courier-imap (1.4.1); problem didn't go away.\	"																							
"9	2002-01-04 09"	17	"36	2002-01-07 17"	46	"31	2002-01-07 17"	2	"57	2.0	359.0	g2boojum	Found the problem. Workaround until I make a new ebuild"	"\	\	edit /usr/lib/courier-imap/imapd-ssl.rc and change ""Maildir"" on line 44 to read\	${MAILDIR} instead, then /etc/init.d/courier-imap-ssl restart.\	\	Changed severity to minor now that there's a workaround."																						
"9	2002-01-04 09"	17	"36	2002-01-07 17"	46	"31	2002-01-07 17"	46	"31	3.0	361.0	g2boojum	New ebuild that fixes the problem."																							
"81	2002-01-08 12"	5	"56	2002-01-08 12"	26	"51	2002-01-08 12"	5	"56	0.0	389.0	punt	I think there is an error in /etc/devsd.conf in the section"	"\	# Create /dev/cdrw for the first cdrom on the scsi bus\	# (change 'sr0' to suite your setup)\	#LOOKUP      ^dvd$           CFUNCTION GLOBAL mksymlink sr0 cdrw\	#REGISTER    ^sr0$           CFUNCTION GLOBAL mksymlink $devname cdrw\	#UNREGISTER  ^sr0$           CFUNCTION GLOBAL unlink cdrw\	\	\	Believe #LOOKUP ^dev$ should be #LOOKUP ^cdrw$"																						
"81	2002-01-08 12"	5	"56	2002-01-08 12"	26	"51	2002-01-08 12"	26	"51	1.0	397.0	azarah	Already fixed."																							
"82	2002-01-08 12"	9	"09	2002-01-08 17"	46	"58	2002-01-08 12"	9	"09	0.0	391.0	punt	Just copy tmake-1.6.ebuild to tamek-1.8.ebuild and make a digest."																							
"82	2002-01-08 12"	9	"09	2002-01-08 17"	46	"58	2002-01-08 17"	12	"24	1.0	437.0	gbevin	Verified and done."																							
"83	2002-01-08 12"	14	"03	2002-01-08 17"	47	"24	2002-01-08 12"	14	"03	0.0	393.0	punt	An ebuild for the ZThread development library, recommend location is dev-lib."																							
"83	2002-01-08 12"	14	"03	2002-01-08 17"	47	"24	2002-01-08 12"	22	"08	1.0	395.0	punt	Since I can not seem to get attaching a file to work, here it is in text"	"\	File name"	"  ZThread-1.5.3.ebuild\	\	\	# Copyright 1999-2001 Gentoo Technologies, Inc.\	# Distributed under the terms of the GNU General Public License, v2 or later\	# Maintainer"	" Charles Kerr <charles@kerrskorner.org>\	# /space/gentoo/cvsroot/gentoo-x86/skel.build,v 1.11 2001/12/06 22"	12	"34\	drobbins Exp\	\	S=${WORKDIR}/${P}\	\	DESCRIPTION=""A Platform-Independent Object-Oriented Threading Architecture""\	SRC_URI=""http"	"//prdownloads.sourceforge.net/zthread/${P}.tar.gz""\	HOMEPAGE=""http"	"//www.cs.buffalo.edu/~crahen/projects/zthread/""\	\	DEPEND=""""\	\	#RDEPEND=""""\	\	src_compile() {\	        local myconf\	        if [ ""${DEBUG}"" ]\	        then\	                myconf=""--enable-debug=yes""\	        else\	                myconf=""--enable-debug=no""\	        fi\	\	        ./configure \\\	                --host=${CHOST} \\\	                --prefix=/usr \\\	                --infodir=/usr/share/info \\\	                --mandir=/usr/share/man || \\\	                ${myconf} die ""./configure failed""\	\	        emake || die\	}\	\	src_install () {\	        make DESTDIR=${D} install || die\	        dodoc AUTHORS ChangeLog COPYING README* INSTALL NEWS TODO THANK.YOU\	}"																
"83	2002-01-08 12"	14	"03	2002-01-08 17"	47	"24	2002-01-08 17"	41	"23	2.0	445.0	gbevin	Verified, fixed problems and sandbox violations, add to dev-libs"																							
"95	2002-01-09 08"	57	"48	2002-01-09 13"	3	"16	2002-01-09 08"	57	"48	0.0	481.0	punt	emerge of dev-util/um results in the following error"	"\	\	checking for KDE... configure"	 error	"\	in the prefix, you've chosen, are no KDE headers installed. This will fail.\	So, check this please and use another prefix!\	\	!!! ERROR"	" The ebuild did not complete successfully.\	!!! Function src_compile, Line 1, Exitcode 1\	!!! (no error message)\	\	!!! emerge aborting on  /usr/portage/dev-util/uml/uml-1.0.1.ebuild ."																			
"95	2002-01-09 08"	57	"48	2002-01-09 13"	3	"16	2002-01-09 11"	11	"33	1.0	487.0	punt	Basicaly it looks like kde apps must use the eclass approach?  Anyway, \	following kdbg as an example, the following ebuild appears to work"	"\	\	\	# Copyright 1999-2000 Gentoo Technologies, Inc.\	# Distributed under the terms of the GNU General Public License, v2 or later\	# Author Holger Brueckner <darks@gentoo.org>\	# /space/gentoo/cvsroot/gentoo-x86/dev-util/uml/uml-1.0.1.ebuild,v 1.2 \	2001/11/10 12"	45	"09 hallski Exp\	\	S=${WORKDIR}/${P}\	\	. /usr/portage/eclass/inherit.eclass || die\	inherit kde-base || die\	\	need-kde 2\	\	DESCRIPTION=""KDE 2.2 UML Drawing Utility""\	SRC_URI=""http"	"//prdownloads.sourceforge.net/uml/${P}.tar.gz""\	HOMEPAGE=""http"	"//uml.sourceforge.net""\	\	RDEPEND="">=kde-base/kdebase-2.2""\	\	DEPEND=""${RDEPEND}\	        virtual/glibc""\	\	src_compile() {\	        kde_src_compile myconf\	        myconf=""$myconf --with-kde-version=2""\	        kde_src_compile configure make\	\	#       ./configure --prefix=/usr --disable-debug --mandir=${D}/usr/share/man || \	die\	\	#       emake || die\	}\	\	#src_install() {\	#       make DESTDIR=${D} install || die\	#}\	"																		
"95	2002-01-09 08"	57	"48	2002-01-09 13"	3	"16	2002-01-09 13"	3	"16	2.0	505.0	danarmak	OK, I've made a proper inheriting ebuild and it emerges and runs here. About \	to commit.\	"																							
"94	2002-01-08 22"	31	"07	2002-01-10 07"	41	"08	2002-01-08 22"	31	"07	0.0	477.0	stalker	This is a cute program which fills your desktop with small hyperactive \	penguins.  It has some issues with KDE, but it works fine for me on\	WindowMaker.  I have checked that it doesn't install anything where it\	oughtn't.  I have included the only dependency I know of"	 x11.																						
"94	2002-01-08 22"	31	"07	2002-01-10 07"	41	"08	2002-01-08 22"	32	"46	1.0	479.0	stalker	Created attachment 32\	xpenguins-2.2.ebuild"																							
"94	2002-01-08 22"	31	"07	2002-01-10 07"	41	"08	2002-01-10 07"	37	"12	2.0	601.0	hallski	no need for a src_unpack (it does what the default does).\	"																							
"94	2002-01-08 22"	31	"07	2002-01-10 07"	41	"08	2002-01-10 07"	37	"45	3.0	603.0	hallski	try should not be used anymore.\	\	./configure || die should be used instead.\	"																							
"94	2002-01-08 22"	31	"07	2002-01-10 07"	41	"08	2002-01-10 07"	41	"08	4.0	605.0	hallski	fixed the minor issues and commited to app-games/xpenguins\	"																							
"115	2002-01-09 19"	57	"38	2002-01-10 08"	12	"41	2002-01-09 19"	57	"38	0.0	563.0	stalker	Another cute game I found. Acrobatic clowns.  Kind of retro.  It requires\	SDL.  Here is the description from the maintainers"	"\	\	Circus Linux! is a clone of the Atari 2600 game ""Circus Atari,"" produced by \	Atari, Inc.\	\	The object is to move a teeter-totter back and forth across the screen to \	bounce clowns up into the air. When they reach the top, they pop rows of \	balloons and then fall back down.\	\	If you don't catch one, you lose a clown!"																						
"115	2002-01-09 19"	57	"38	2002-01-10 08"	12	"41	2002-01-09 19"	58	"58	1.0	565.0	stalker	Created attachment 36\	circuslinux-1.0.3.ebuild"																							
"115	2002-01-09 19"	57	"38	2002-01-10 08"	12	"41	2002-01-10 08"	4	"29	2.0	615.0	hallski	A= shouldn't be used. Portage sets ${A} depending on SRC_URI.\	"																							
"115	2002-01-09 19"	57	"38	2002-01-10 08"	12	"41	2002-01-10 08"	4	"57	3.0	617.0	hallski	added $Header$ to the top of the ebuild (used to get information who last commited)"																							
"115	2002-01-09 19"	57	"38	2002-01-10 08"	12	"41	2002-01-10 08"	8	"59	4.0	619.0	hallski	added dodoc *.txt to src_install\	"																							
"115	2002-01-09 19"	57	"38	2002-01-10 08"	12	"41	2002-01-10 08"	12	"41	5.0	621.0	hallski	commited to app-games/\	please look at the file to see which changes I did.\	had to change make DESTDIR=${D} install to make prefix=... because it installed\	directly on the filesystem otherwise.\	"																							
"116	2002-01-10 01"	50	"04	2002-01-10 16"	22	"55	2002-01-10 01"	50	"04	0.0	583.0	tchan	This was previously submitted to gentoo-ebuild@gentoo.org but was lost in the \	shuffle over to bugzilla.\	\	From the author's docs"	"\	     \	Announcing version 1.1.3 of Xdelta.  Xdelta is an application program\	designed to compute changes between files.  These changes (deltas) are\	similar to the output of the ""diff"" program in that they may be used\	to store and transmit only the changes between files.  However, unlike\	diff, the output of Xdelta is not expressed in a human-readable\	format--Xdelta can also also apply these deltas to a copy of the\	original file.  Xdelta uses a fast, linear algorithm and performs well\	on both binary and text files."																						
"116	2002-01-10 01"	50	"04	2002-01-10 16"	22	"55	2002-01-10 01"	52	"32	1.0	585.0	tchan	Created attachment 37\	xdelta-1.1.3.ebuild"																							
"116	2002-01-10 01"	50	"04	2002-01-10 16"	22	"55	2002-01-10 08"	2	"03	2.0	613.0	hallski	what would be a good category for this?\	\	dev-util/\	app-misc/\	?"																							
"116	2002-01-10 01"	50	"04	2002-01-10 16"	22	"55	2002-01-10 16"	12	"31	3.0	655.0	tchan	A good category for this ebuild would probably be dev-util.  There are a \	couple of other types of diff-like utilities in dev-util already.\	"																							
"116	2002-01-10 01"	50	"04	2002-01-10 16"	22	"55	2002-01-10 16"	20	"56	4.0	657.0	hallski	Added ChangeLog and COPYING to dodoc-line.\	"																							
"116	2002-01-10 01"	50	"04	2002-01-10 16"	22	"55	2002-01-10 16"	22	"55	5.0	659.0	hallski	Added to dev-util/xdelta"																							
"128	2002-01-10 21"	24	"58	2002-01-12 15"	0	"39	2002-01-10 21"	24	"58	0.0	669.0	stalker	My three year old son's favorite program.  Dress Tux and other fun activities.\	\	Description on linuxforkids"	"\	Stickers. Stickers Book is a program which lets you place images on a \	background scene. \	LFK's review"	" Small children will love Stickers ! The program let you add \	predefined images to a background scene. There are different categories such \	as fish, farm animals, car, etc. The buttons are large, so mouse position is \	not critical. There is an undo, zooms, and an eraser."																					
"128	2002-01-10 21"	24	"58	2002-01-12 15"	0	"39	2002-01-10 21"	25	"45	1.0	671.0	stalker	Created attachment 41\	stickers-0.1.3.ebuild"																							
"129	2002-01-10 22"	10	"18	2002-01-12 15"	8	"16	2002-01-10 22"	10	"18	0.0	673.0	stalker	Another program for very young children.  Linux Letters and Numbers.\	\	Linux For Kids review"	"\	A nice game to learn your alphabet. Every time you press a letter or a number, \	a new window pops up with an image. The game picks the pictures from a \	predefined location. The pictures are associated simply by the first letter of \	their names. For example Apples.png and Ants.png for the letter A. You can add \	your own pictures."																						
"129	2002-01-10 22"	10	"18	2002-01-12 15"	8	"16	2002-01-10 22"	11	"55	1.0	675.0	stalker	Created attachment 42\	lletters-0.1.95.ebuild"																							
"73	2002-01-07 15"	53	"15	2002-01-12 19"	40	"08	2002-01-07 15"	53	"15	0.0	357.0	danarmak	The kdebindings ebuild still looks for java in /opt/java (see recent \	gento-user report). It needs to be ixed. You (karltk) said you'd do so but \	haven't yet, so I'm initially assigning this to you."																							
"73	2002-01-07 15"	53	"15	2002-01-12 19"	40	"08	2002-01-08 12"	49	"49	1.0	399.0	azarah	Also a bit off the topic, I think that the JDK and JRE should have the same\	directory structure (jre in /opt/blackdown-ver/jre/* for both), so that the\	plugins will stay in the same place, or alternatively, have a $JAVAPLUGINDIR or\	similar that pointed to the root plugin dir.  This will make things more uniform\	and easier for stuff like mozilla that adds the symlink for the java plugin.\	\	I know the JDK and JRE packages do it as well, but what if mozilla was merged \	*after* JAVA .... ?"																							
"73	2002-01-07 15"	53	"15	2002-01-12 19"	40	"08	2002-01-08 12"	51	"07	2.0	401.0	azarah	this will also be needed for dev-lang/swig I think."																							
"73	2002-01-07 15"	53	"15	2002-01-12 19"	40	"08	2002-01-12 02"	41	"02	3.0	729.0	karltk	The uniformity of a JDK/JRE is a bit tricky, really, since the directory layout\	is specific to each JDK/JRE. The most-used JDK/JREs are of course those based on\	the Sun distro, so they are fairly similar. But kissme, japhar, kaffe, sablevm\	etc are completely different. \	\	Also, some packages rely on the fact that the directory layout is different in\	the JDK and the JRE packages. We debated having /opt/java around, and having the\	contents of /opt/java be standardized, but we decided against it at the time,\	since the offical way of specifying the location of java is the env var JAVA_HOME.\	\	However, we should perhaps cook together a java-config script that can tell us\	the interesting paths, ie java-config --plugin-dir or java-config --java-home."																							
"73	2002-01-07 15"	53	"15	2002-01-12 19"	40	"08	2002-01-12 03"	0	"25	4.0	731.0	danarmak	I understand you are perhaps looking for a new, better, global solution. To return to the bug' original topic, if there is somthing already in place, can we quickly change kdbindings to work with that? (e.g to look somewhere else than /opt/java that will work)"																							
"73	2002-01-07 15"	53	"15	2002-01-12 19"	40	"08	2002-01-12 03"	8	"51	5.0	733.0	danarmak	Sorry, just saw you modified the kdebindings ebuild. I'm emergng it now and it's working \	(configure recognized the java in the dir specified). So you can close this bug. (I'm not closing it \	because of the general java discusion in it).\	"																							
"138	2002-01-12 01"	34	"37	2002-01-13 23"	49	"25	2002-01-12 01"	34	"37	0.0	723.0	tchan	Rewrote most of the slrn ebuild. Added the latest official patches.  Added ssl \	support. Patch was larger than the new ebuild so I've attached the newer \	ebuild.  Tested with sandbox and it passes!  Also brought the ebuild upto the \	latest ebuild writing standards."																							
"138	2002-01-12 01"	34	"37	2002-01-13 23"	49	"25	2002-01-12 01"	35	"41	1.0	725.0	tchan	Created attachment 49\	slrn-0.9.7.3.ebuild"																							
"193	2002-01-15 22"	42	"11	2002-01-16 00"	7	"33	2002-01-15 22"	42	"11	0.0	1031.0	aeoo	line 19"	"\	\	ewend 1 ""Filesystem errors corrected.""\	\	probably should be eend"																						
"193	2002-01-15 22"	42	"11	2002-01-16 00"	7	"33	2002-01-16 00"	7	"33	1.0	1041.0	aeoo	Before I forget...\	\	According to Azarah, ewend is a new function that will display the message in\	the ""warning"" color.\	\	So, it's not a bug or typo."																							
"88	2002-01-08 15"	45	"49	2002-01-17 09"	50	"33	2002-01-08 15"	45	"49	0.0	421.0	punt	This is for the source navigator environment.  It has the tar file hardcoded, as \	they seem to follow a ""date"" convention for their releases.  When I figure out \	how to attach, will do that versus a cut/paste"	"\	\	file"	"  dev-util/snavigator/snavigator-5.0.ebuild\	\	# Copyright 1999-2001 Gentoo Technologies, Inc.\	# Distributed under the terms of the GNU General Public License, v2 or later\	# Maintainer"	" Charles Kerr <charles@kerrskorner.org> \	# /space/gentoo/cvsroot/gentoo-x86/skel.build,v 1.11 2001/12/06 22"	12	"34 \	drobbins Exp\	\	S=${WORKDIR}/build\	\	DESCRIPTION=""Source-Navigator is a source code analysis tool""\	\	SRC_URI=""http"	"//mirrors.rcn.com/pub/sourceware/sourcenav/releases/SN50-010322-source.tar.gz"" \	 \	\	HOMEPAGE=""http"	"//sources.redhat.com/sourcenav/""\	\	DEPEND=""""\	\	#RDEPEND=""""\	\	src_unpack() {\	    mkdir build\	    unpack  ${A}\	}\	src_compile() {\	\	../source/configure \\\	\	\	--host=${CHOST} \\\	\	\	--prefix=/usr \\\	\	\	--infodir=/usr/share/info \\\	\	\	--mandir=/usr/share/man || die ""../source/configure failed""\	\	emake all-snavigator || die\	\	#make || die\	}\	\	src_install () {\	\	make DESTDIR=${D} install-snavigator || die\	}"																
