"40	2002-01-05 07"	7	"28	2002-01-05 11"	20	"49	2002-01-05 07"	7	"28	0.0	179.0	tvon	updated to current version of doxygen."																							
"88	2002-01-08 15"	45	"49	2002-01-17 09"	50	"33	2002-01-08 18"	28	"46	1.0	455.0	gbevin	There are sandbox violations during the creation of /usr/share/sdk/lib, attached\	current cleaned up ebuild.\	\	# Copyright 1999-2002 Gentoo Technologies, Inc.\	# Distributed under the terms of the GNU General Public License, v2 or later\	# Author"	" Charles Kerr <charles@kerrskorner.org>\	# $ Header"	" $\	\	S=${WORKDIR}/build\	\	DESCRIPTION=""Source-Navigator is a source code analysis tool""\	\	SRC_URI=""http"	"//mirrors.rcn.com/pub/sourceware/sourcenav/releases/SN50-010322-source.tar.gz""\	\	 \	HOMEPAGE=""http"	"//sources.redhat.com/sourcenav/""\	\	DEPEND="">=sys-libs/glibc-2.2.4""\	\	src_unpack() {\	\	    mkdir build\	    unpack  ${A}\	\	}\	\	src_compile() {\	\	\	../source/configure \\\	\	\	--host=${CHOST} \\\	\	\	--prefix=/usr \\\	\	\	--infodir=/usr/share/info \\\	\	\	--mandir=/usr/share/man || die ""../source/configure failed""\	\	emake all-snavigator || die\	\	}\	\	src_install () {\	\	\	make DESTDIR=${D} install-snavigator || die\	\	}"																			
"88	2002-01-08 15"	45	"49	2002-01-17 09"	50	"33	2002-01-08 18"	34	"15	2.0	457.0	gbevin	These are the related errors "	"\	\	>>> Install snavigator-5.0 into /var/tmp/portage/snavigator-5.0/image/ category\	dev-util\	/bin/sh ../source/mkinstalldirs /usr /usr\	make[1]"	" Entering directory `/var/tmp/portage/snavigator-5.0/work/build/snavigator'\	Making install in misc\	make[2]"	" Entering directory\	`/var/tmp/portage/snavigator-5.0/work/build/snavigator/misc'\	Making install in libutils\	make[3]"	" Entering directory\	`/var/tmp/portage/snavigator-5.0/work/build/snavigator/misc/libutils'\	make[4]"	" Entering directory\	`/var/tmp/portage/snavigator-5.0/work/build/snavigator/misc/libutils'\	make[4]"	" Nothing to be done for `install-exec-am'.\	/bin/sh ../../../../source/snavigator/mkinstalldirs /usr/share/sdk/lib\	mkdir /usr/share/sdk\	mkdir /usr/share/sdk/lib\	make[4]"	" *** [install-sdkLIBRARIES] Error 1\	make[4]"	" Leaving directory\	`/var/tmp/portage/snavigator-5.0/work/build/snavigator/misc/libutils'\	make[3]"	" *** [install-am] Error 2\	make[3]"	" Leaving directory\	`/var/tmp/portage/snavigator-5.0/work/build/snavigator/misc/libutils'\	make[2]"	" *** [install-recursive] Error 1\	make[2]"	" Leaving directory\	`/var/tmp/portage/snavigator-5.0/work/build/snavigator/misc'\	make[1]"	" *** [install-recursive] Error 1\	make[1]"	" Leaving directory `/var/tmp/portage/snavigator-5.0/work/build/snavigator'\	make"	" *** [install-snavigator] Error 2\	\	!!! ERROR"	" The ebuild did not complete successfully.\	!!! Function src_install, Line 3, Exitcode 2\	!!! (no error message)\	\	--------------------------- ACCESS VIOLATION SUMMARY\	---------------------------LOG FILE = ""/tmp/sandbox-snavigator-5.0-17600.log""\	\	mkdir"	"     /usr/share/sdk\	mkdir"	"     /usr/share/sdk/lib\	--------------------------------------------------------------------------------"					
"88	2002-01-08 15"	45	"49	2002-01-17 09"	50	"33	2002-01-17 09"	50	"33	3.0	1133.0	gbevin	This was the last time I do this ! Next time check an ebuild with the sandbox\	before submitting it. Any sandbox violation in the future when I try an ebuild\	out, will just cause me to stop working on it and ask the submitter to fix\	things. The enabled the sandbox just add 'sandbox' to the MAINTAINER var in\	/etc/make.conf."																							
"241	2002-01-20 05"	42	"06	2002-01-20 07"	42	"23	2002-01-20 05"	42	"07	0.0	1375.0	ekarttun	nautilus fails to build with the following error in configure"	"\	creating omf-install/Makefile\	creating config.h\	linking ./intl/libgettext.h to intl/libintl.h\	configure"	 error	 ./intl/libgettext.h	" File not found\	\	!!! ERROR"	" The ebuild did not complete successfully.\	!!! Function src_compile, Line 27, Exitcode 1\	!!! (no error message)\	\	make.conf contains the following flags"	"\	USE=""slang readline berkdb gdbm pam ssl perl python gif sdl vorbis ogg \	gnome mozilla X gtk qt mmx sse""\	CHOST=""i686-pc-linux-gnu""\	CFLAGS=""-mcpu=i686 -march=i686 -O3 -pipe""\	CXXFLAGS=""-mcpu=i686 -march=i686 -O3 -pipe"""																	
"241	2002-01-20 05"	42	"06	2002-01-20 07"	42	"23	2002-01-20 07"	42	"23	1.0	1383.0	hallski	This looks like you build without nls in your USE. If that is the case please\	add it since it's currently a needed USE-flag.\	\	I removed the nls check from the nautilus ebuild. So -r2 should work.\	"																							
"254	2002-01-20 21"	36	"23	2002-01-20 22"	19	"24	2002-01-20 21"	36	"24	0.0	1461.0	spstarr	XFS may cause filesystem corruption with -mjc patches.\	\	I'm not sure which patch yet but while I was maintaining the XFS merge of XFS into -mjc \	i noticed corruption that was not good.\	\	rm -rf linux-test &\	tar -zxvf linux-tarball.gz\	\	some files had other contents and some had tails of others in them."																							
"254	2002-01-20 21"	36	"23	2002-01-20 22"	19	"24	2002-01-20 22"	19	"24	1.0	1465.0	drobbins	I masked out this kernel for now."																							
"191	2002-01-15 21"	47	"01	2002-01-23 08"	21	"07	2002-01-15 21"	47	"01	0.0	1023.0	stalker	My seven year old son's favorite game.  From the project homepage"	"\	""LinCity is a city/country simulation game for X and Linux SVGALib.""\	This works with either X or SVGA.  I have set things up so that the\	X version is built and installed if X appears in USE.  Otherwise we\	check if svga appears in USE and build and install the SVGA version.\	If neither appears we complain and die.  I had to start with the patched\	version from the maintainer's site; otherwise it won't build.  Then I had\	to patch the Makefile to prevent it from installing everything in the wrong\	places.  Enclosed are the ebuild and the Makefile patch, which should go in \	files."																						
"191	2002-01-15 21"	47	"01	2002-01-23 08"	21	"07	2002-01-15 21"	48	"49	1.0	1025.0	stalker	Created attachment 62\	lincity-1.11a.ebuild"																							
"191	2002-01-15 21"	47	"01	2002-01-23 08"	21	"07	2002-01-15 21"	50	"15	2.0	1027.0	stalker	Created attachment 63\	patch to Makefile"																							
"288	2002-01-23 12"	31	"14	2002-01-23 12"	33	"18	2002-01-23 12"	31	"14	0.0	1625.0	gontran	Small typo in the /etc/init.c/checkroot script for baselayout\	version 1.7.0-r1.\	\	At line 18, ebuild helper function 'eend' is invoked as 'ewend'.\	\	Special Thanks to Leo Lipelis for his excellent vimdiff update\	bash script for cycling through new configs after an update."																							
"288	2002-01-23 12"	31	"14	2002-01-23 12"	33	"18	2002-01-23 12"	33	"18	1.0	1629.0	drobbins	pretty sure that this is correct.  Azarah added ""ewend"" function for a warning\	error.  Make sure that you fully upgrade all your /etc/ files.  Marking as fixed."																							
"276	2002-01-22 16"	37	"56	2002-01-23 12"	46	"58	2002-01-22 16"	37	"56	0.0	1547.0	jan.sabbe	After I did a hard reset on my system, (because X was locked up), I noticed \	that my home wasn't mounted. So I just did mount /home, mount /var/data \	... And then when I checked with mount/df, I had the same partition \	mounted on the same dir two times. I guess it's because /etc/mtab doesn't \	get cleaned on boot."																							
"276	2002-01-22 16"	37	"56	2002-01-23 12"	46	"58	2002-01-23 01"	47	"58	1.0	1577.0	drobbins	Yes, I think this is fixed now but assigning to azarah to make sure.\	(maybe we need to create a new baselayout release)"																							
"276	2002-01-22 16"	37	"56	2002-01-23 12"	46	"58	2002-01-23 12"	46	"58	2.0	1635.0	azarah	Fixed it the other day already, with baselayout release 1.7.0-r1."																							
"297	2002-01-23 20"	51	"04	2002-01-25 10"	38	"53	2002-01-23 20"	51	"04	0.0	1741.0	tvon	I have blackdown-jdk-1.3.1-r1.ebuild installed and while the USER path is correctly set \	to have access to /opt/blackdown-jdk-1.3.1/bin, the ROOT path is not set for this and \	some java ebuilds (jndi-1.2.1-r2.ebuild is the one I ran accross) use the 'jar' command \	without setting the PATH.\	\	Contact me if that didnt make any sense (it has been known to happen)."																							
"277	2002-01-22 16"	38	"14	2002-01-25 13"	28	"10	2002-01-22 16"	38	"14	0.0	1549.0	MacBerry	Hello,\	This is the first ebuild in my life so I would like someone just take a look \	at it to see if I didn't do something stupid...\	As for the program, KDirStat (for KDE Directory Statistics) is a small utility \	program that sums up disk usage for direcory trees - very much like the Unix \	'du' command (from man page). Personally I love it - very practical and simple \	to use.\	The home page "	 http	"//kdirstat.sf.net\	/Maciek"																					
"277	2002-01-22 16"	38	"14	2002-01-25 13"	28	"10	2002-01-22 16"	40	"09	1.0	1551.0	MacBerry	Created attachment 72\	ebuild for kdirstat"																							
"277	2002-01-22 16"	38	"14	2002-01-25 13"	28	"10	2002-01-23 15"	32	"24	2.0	1661.0	danarmak	The attachement seems corrupted. Maybe this is a result of the recent \	server problems. Anyway, could you please re-attach? Or mail it to me.\	"																							
"277	2002-01-22 16"	38	"14	2002-01-25 13"	28	"10	2002-01-25 13"	17	"29	3.0	1989.0	danarmak	I've tested and committed it.\	\	However, I've changed it nito an inheritnig ebuild, which uses eclasses. If \	you've looked at any of out kde ebuilds, you shoul know they are rather \	different from ""ordinary"" ebuilds.\	\	Read up on eclasses & inheriting ebuilds at \	/usr/portage/eclass/doc/eclass-howto.<your preferred format>.\	"																							
"277	2002-01-22 16"	38	"14	2002-01-25 13"	28	"10	2002-01-25 13"	28	"10	4.0	1991.0	MacBerry	OK. I will check it...Thanks..."																							
"299	2002-01-23 21"	47	"15	2002-01-25 17"	25	"46	2002-01-23 21"	47	"15	0.0	1751.0	spooq	app-admin/dosfstools/dosfstools-2.8.ebuild neither builds nor installs correctly. Here is \	a version that works for me, but is too hard-coded."																							
"299	2002-01-23 21"	47	"15	2002-01-25 17"	25	"46	2002-01-23 21"	48	"27	1.0	1753.0	spooq	Created attachment 76\	hard-coded fixes to dosfstools ebuild"																							
"299	2002-01-23 21"	47	"15	2002-01-25 17"	25	"46	2002-01-25 17"	25	"46	2.0	2009.0	woodchip	sed command had race condition.\	\	should work for everybody now.\	"																							
"305	2002-01-24 03"	34	"10	2002-01-26 20"	3	"04	2002-01-24 03"	34	"10	0.0	1781.0	ceed	Moh!\	There is a new version of RRDTool, namely 1.0.33. When just renaming from \	rrdtool-1.0.28.ebuild to rrdtool-1.0.33.ebuild, it produced a sandbox \	violation (perl Makefiles trying to stick manpages in /usr/share/man). This \	can be easily fixed by using \	--with-perl-options='INSTALLMAN1DIR=${D}/usr/share/man/man1 \	INSTALLMAN3DIR=${D}/usr/share/man/man3' as option to configure.\	\	Note that i hven't actually tried to compile/merge version 1.0.28.\	\	--ceed"																							
"305	2002-01-24 03"	34	"10	2002-01-26 20"	3	"04	2002-01-24 03"	34	"48	1.0	1783.0	ceed	Created attachment 78\	rrdtool-1.0.33.ebuild"																							
"305	2002-01-24 03"	34	"10	2002-01-26 20"	3	"04	2002-01-26 15"	29	"59	2.0	2101.0	blocke	\	Added TCL support to the submitted ebuild and committed it into CVS.\	\	Thanks for the ebuild.\	\	"																							
"294	2002-01-23 18"	7	"46	2002-01-26 20"	6	"38	2002-01-23 18"	7	"46	0.0	1721.0	Sandy	Please find attached bonnie++.tar.gz containing bonnie++-1.02a.ebuild .\	\	From"	 http	"//www.coker.com.au/bonnie++/\	\	Bonnie++ is a benchmark suite that is aimed at performing a number of simple\	tests of hard drive and file system performance. [...] The main program tests\	database type access to a single file (or a set of files if you wish to test\	more than 1G of storage), and it tests creation, reading, and deleting of small\	files which can simulate the usage of programs such as Squid, INN, or Maildir\	format email.\	\	I'm gonna suggest sys-apps/bonnie++ .\	\	As best as I can tell this has no dependicies other than glibc.\	\	Note"	" This is my first ebuild file. I think it's pretty good but someone should\	probably double check it for correctness.\	\	Sandy"																				
"294	2002-01-23 18"	7	"46	2002-01-26 20"	6	"38	2002-01-23 18"	11	"12	1.0	1723.0	Sandy	Created attachment 74\	bonnie++-1.02a.ebuild and the related md5 file\	\	# tar tzf bonnie++.tar.gz\	bonnie++/\	bonnie++/bonnie++-1.02a.ebuild\	bonnie++/files/\	bonnie++/files/digest-bonnie++-1.02a"																							
"294	2002-01-23 18"	7	"46	2002-01-26 20"	6	"38	2002-01-26 04"	8	"57	2.0	2059.0	blocke	Thank you for the ebuild "	")\	\	I committed it into cvs under app-misc/bonnie++... I believe sys-apps is limited\	to actual system commands (filesystem management, hardware management, really\	important daemons, etc).  FreeBSD has a seperate benchmark catagory...  We\	currently don't have one so app-misc is probably the best place for it.\	\	Also I moved the binaries from /usr/sbin to /usr/bin as they don't seem to\	require root privs to run...  question is if benchmark utilities are useful to\	non-root users...\	\	If you think it really should go into /usr/sbin let me know and I'll change it back."																						
"294	2002-01-23 18"	7	"46	2002-01-26 20"	6	"38	2002-01-26 17"	59	"31	3.0	2113.0	Sandy	I didn't put any thought into the locations of the binaries but I \	think /usr/bin is better than /usr/sbin. (I think) I tried keep the locations \	`make install` would use but sbin doesn't make much sense because bonnie++ \	won't let you run it as the root user (with out explicitly telling it to do so)."																							
"285	2002-01-23 09"	52	"35	2002-01-27 04"	53	"18	2002-01-23 09"	52	"35	0.0	1605.0	ceed	Lo,\	Contributing the packager rar, note that this product is shareware.\	This is a sfx archive, needs to be made executable and then unpacked. I worked \	out the src_unpack() with some guys from #gentoo, I hope it's alright.\	\	--ceed"																							
"285	2002-01-23 09"	52	"35	2002-01-27 04"	53	"18	2002-01-23 09"	54	"52	1.0	1607.0	ceed	Created attachment 73\	rar-2.90.ebuild"																							
"285	2002-01-23 09"	52	"35	2002-01-27 04"	53	"18	2002-01-27 01"	31	"30	2.0	2157.0	blocke	Checked into CVS.\	\	Please close bug."																							
"373	2002-01-27 19"	12	"07	2002-01-29 03"	13	"03	2002-01-27 19"	12	"07	0.0	2299.0	bnl	# Copyright 2002\	# <bnl@eecs.berkeley.edu>\	\	S=${WORKDIR}/${P}\	DESCRIPTION=""Window Maker Dock Applet Library""\	SRC_URI=""http"	"//www.minet.uni-jena.de/~topical/sveng/wmail/${P}.tar.gz""\	HOMEPAGE=""http"	"//www.minet.uni-jena.de/~topical/sveng/wmail.html""\	\	DEPEND="">=x11-base/xfree-4.1.0""\	\	src_compile() {\	\	 \	./configure --host=${CHOST} --prefix=/usr || die ""Failed \	configuration""\	\	emake || die ""Failed to build package.""\	\	}\	\	src_install() {\	\	\	into /usr\	\	dolib src/libdockapp.la src/.libs/libdockapp.a\	\	insinto /usr/include\	\	doins src/dockapp.h\	\	dodoc README ChangeLog NEWS AUTHORS COPYING\	\	}"																					
"373	2002-01-27 19"	12	"07	2002-01-29 03"	13	"03	2002-01-27 19"	13	"40	1.0	2301.0	bnl	doh... forgot to put the title..\	\	libdockapp-0.4.0.ebuild"																							
"373	2002-01-27 19"	12	"07	2002-01-29 03"	13	"03	2002-01-29 03"	13	"03	2.0	2509.0	gbevin	added to cvs"																							
"409	2002-01-29 03"	10	"10	2002-01-29 11"	43	"37	2002-01-29 03"	10	"10	0.0	2505.0	jo	hi there!\	\	attached is ldapbrowser.tgz containing ldapbrowser-282_beta2.ebuild and a \	patch to allow the startup shellscript to be executed from anywhere in the \	filesystem.\	\	ldapbrowser is a very featureful ldap administration tool written in java. it \	will allow you to administer almost any aspect of an ldap directory with ease \	and to use config templates for your particular setup.\	\	i suggest app-admin/ldapbrowser  --  there are no build time dependencies \	since the browser is not distributed as source, only runtime dependencies \	should be java and X.\	\	please have mercy since this is my first port. ;)\	\	--Jo"																							
"409	2002-01-29 03"	10	"10	2002-01-29 11"	43	"37	2002-01-29 03"	12	"29	1.0	2507.0	jo	Created attachment 96\	ldapbrowser-282_beta2.ebuild and patch"																							
"409	2002-01-29 03"	10	"10	2002-01-29 11"	43	"37	2002-01-29 11"	43	"37	2.0	2539.0	blocke	Commited into cvs as app-misc/ldapbrowser.\	\	Thank you for the ebuild."																							
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-21 12"	35	"49	0.0	1491.0	danarmak	dev-perl/PDL is needed by the Gimp if use perl is set.\	It compiles, but in the test phase fails the single test t/picnorgb.t"	"\	----------\	t/physical..........ok\	t/picnorgb..........FAILED test 8\	        Failed 1/8 tests, 87.50% okay\	t/picrgb............ok\	----------\	t/xvals.............ok\	Failed Test  Status Wstat Total Fail  Failed  List of Failed\	--------------------------------------------------------------------------------\	t/picnorgb.t                   8    1  12.50%  8\	38 subtests skipped.\	Failed 1/68 test scripts, 98.53% okay. 1/530 subtests failed, 99.81% okay.\	make"	" *** [test_dynamic] Error 29\	\	!!! ERROR"	" The ebuild did not complete successfully.\	\	------------\	\	I' ve done a world update, so should have all the latest stuff."																				
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-23 17"	34	"41	1.0	1701.0	gbevin	This works here without any troubles. I tried it on 2 computers with the same\	positive results."																							
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-23 23"	23	"42	2.0	1761.0	danarmak	Another user also complained of this on #gentoo yesterday, don't remember his nick. So this isn't just my machine. (He was a KDE user too, if that means anything).We need to locate the cause of this, I'll try some experiments later."																							
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-25 13"	34	"25	3.0	1993.0	danarmak	Failed the same on my 2nd machine, which is a Gentoo rc6 not updated in \	any way for about a month. I really know nothing about perl so I'll find it \	hard to make it work "	"-( But of course, if you can't reproduce it, there's \	nothing you can do.\	"																						
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-26 16"	13	"21	4.0	2111.0	develop	I have the same error as Dan on my machine. I'm also not a perl hacker, but if \	someone mail me where i can find the details of the tests, i'll try my best to \	find the bug.\	"																							
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-28 12"	26	"21	5.0	2375.0	gbevin	committed PDL-2.3.2 ebuild which seems to fix this problem"																							
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-28 17"	26	"28	6.0	2441.0	gbevin	*** Bug 338 has been marked as a duplicate of this bug. ***"																							
"262	2002-01-21 12"	35	"49	2002-01-29 15"	28	"00	2002-01-29 15"	28	"00	7.0	2565.0	danarmak	Yes, it emerged here."																							
